"id","make","model","year","color","engine_type","transmission","fuel_type","mileage","price","owner_name","registration_number","insurance_valid_till","service_due_date","number_of_doors","seating_capacity","gps_enabled","bluetooth_enabled","sunroof","air_conditioning"
1202,"Make_1202","Model_1202",2002,"Black","V2 Engine","Automatic","Electric",12020,"21611.00","Owner_1202","REG1202","2025-12-05","2026-01-04",4,6,True,False,False,False
1203,"Make_1203","Model_1203",2003,"White","V3 Engine","Manual","Petrol",12030,"21616.50","Owner_1203","REG1203","2025-12-06","2026-01-05",2,4,False,True,False,False
1204,"Make_1204","Model_1204",2004,"Silver","V4 Engine","Automatic","Diesel",12040,"21622.00","Owner_1204","REG1204","2025-12-07","2026-01-06",3,5,True,False,True,False
1205,"Make_1205","Model_1205",2005,"Red","V5 Engine","Manual","Electric",12050,"21627.50","Owner_1205","REG1205","2025-12-08","2026-01-07",4,6,False,False,False,True
1206,"Make_1206","Model_1206",2006,"Blue","V6 Engine","Automatic","Petrol",12060,"21633.00","Owner_1206","REG1206","2025-12-09","2026-01-08",2,4,True,True,False,False
1207,"Make_1207","Model_1207",2007,"Black","V7 Engine","Manual","Diesel",12070,"21638.50","Owner_1207","REG1207","2025-12-10","2026-01-09",3,5,False,False,False,False
1208,"Make_1208","Model_1208",2008,"White","V0 Engine","Automatic","Electric",12080,"21644.00","Owner_1208","REG1208","2025-12-11","2026-01-10",4,6,True,False,True,False
1209,"Make_1209","Model_1209",2009,"Silver","V1 Engine","Manual","Petrol",12090,"21649.50","Owner_1209","REG1209","2025-12-12","2026-01-11",2,4,False,True,False,False
1210,"Make_1210","Model_1210",2010,"Red","V2 Engine","Automatic","Diesel",12100,"21655.00","Owner_1210","REG1210","2025-12-13","2026-01-12",3,5,True,False,False,True
1211,"Make_1211","Model_1211",2011,"Blue","V3 Engine","Manual","Electric",12110,"21660.50","Owner_1211","REG1211","2025-12-14","2026-01-13",4,6,False,False,False,False
1212,"Make_1212","Model_1212",2012,"Black","V4 Engine","Automatic","Petrol",12120,"21666.00","Owner_1212","REG1212","2025-12-15","2026-01-14",2,4,True,True,True,False
1213,"Make_1213","Model_1213",2013,"White","V5 Engine","Manual","Diesel",12130,"21671.50","Owner_1213","REG1213","2025-12-16","2026-01-15",3,5,False,False,False,False
1214,"Make_1214","Model_1214",2014,"Silver","V6 Engine","Automatic","Electric",12140,"21677.00","Owner_1214","REG1214","2025-12-17","2026-01-16",4,6,True,False,False,False
1215,"Make_1215","Model_1215",2015,"Red","V7 Engine","Manual","Petrol",12150,"21682.50","Owner_1215","REG1215","2025-12-18","2026-01-17",2,4,False,True,False,True
1216,"Make_1216","Model_1216",2016,"Blue","V0 Engine","Automatic","Diesel",12160,"21688.00","Owner_1216","REG1216","2025-12-19","2026-01-18",3,5,True,False,True,False
1217,"Make_1217","Model_1217",2017,"Black","V1 Engine","Manual","Electric",12170,"21693.50","Owner_1217","REG1217","2025-12-20","2026-01-19",4,6,False,False,False,False
1218,"Make_1218","Model_1218",2018,"White","V2 Engine","Automatic","Petrol",12180,"21699.00","Owner_1218","REG1218","2025-12-21","2026-01-20",2,4,True,True,False,False
1219,"Make_1219","Model_1219",2019,"Silver","V3 Engine","Manual","Diesel",12190,"21704.50","Owner_1219","REG1219","2025-12-22","2026-01-21",3,5,False,False,False,False
1220,"Make_1220","Model_1220",2020,"Red","V4 Engine","Automatic","Electric",12200,"21710.00","Owner_1220","REG1220","2025-12-23","2026-01-22",4,6,True,False,True,True
1221,"Make_1221","Model_1221",2021,"Blue","V5 Engine","Manual","Petrol",12210,"21715.50","Owner_1221","REG1221","2025-12-24","2026-01-23",2,4,False,True,False,False
1222,"Make_1222","Model_1222",2022,"Black","V6 Engine","Automatic","Diesel",12220,"21721.00","Owner_1222","REG1222","2025-12-25","2026-01-24",3,5,True,False,False,False
1223,"Make_1223","Model_1223",2023,"White","V7 Engine","Manual","Electric",12230,"21726.50","Owner_1223","REG1223","2025-12-26","2026-01-25",4,6,False,False,False,False
1224,"Make_1224","Model_1224",2024,"Silver","V0 Engine","Automatic","Petrol",12240,"21732.00","Owner_1224","REG1224","2025-12-27","2026-01-26",2,4,True,True,True,False
1225,"Make_1225","Model_1225",2000,"Red","V1 Engine","Manual","Diesel",12250,"21737.50","Owner_1225","REG1225","2025-12-28","2026-01-27",3,5,False,False,False,True
1226,"Make_1226","Model_1226",2001,"Blue","V2 Engine","Automatic","Electric",12260,"21743.00","Owner_1226","REG1226","2025-12-29","2026-01-28",4,6,True,False,False,False
1227,"Make_1227","Model_1227",2002,"Black","V3 Engine","Manual","Petrol",12270,"21748.50","Owner_1227","REG1227","2025-12-30","2026-01-29",2,4,False,True,False,False
1228,"Make_1228","Model_1228",2003,"White","V4 Engine","Automatic","Diesel",12280,"21754.00","Owner_1228","REG1228","2025-12-31","2026-01-30",3,5,True,False,True,False
1229,"Make_1229","Model_1229",2004,"Silver","V5 Engine","Manual","Electric",12290,"21759.50","Owner_1229","REG1229","2026-01-01","2026-01-31",4,6,False,False,False,False
1230,"Make_1230","Model_1230",2005,"Red","V6 Engine","Automatic","Petrol",12300,"21765.00","Owner_1230","REG1230","2026-01-02","2026-02-01",2,4,True,True,False,True
1231,"Make_1231","Model_1231",2006,"Blue","V7 Engine","Manual","Diesel",12310,"21770.50","Owner_1231","REG1231","2026-01-03","2026-02-02",3,5,False,False,False,False
1232,"Make_1232","Model_1232",2007,"Black","V0 Engine","Automatic","Electric",12320,"21776.00","Owner_1232","REG1232","2026-01-04","2026-02-03",4,6,True,False,True,False
1233,"Make_1233","Model_1233",2008,"White","V1 Engine","Manual","Petrol",12330,"21781.50","Owner_1233","REG1233","2026-01-05","2026-02-04",2,4,False,True,False,False
1234,"Make_1234","Model_1234",2009,"Silver","V2 Engine","Automatic","Diesel",12340,"21787.00","Owner_1234","REG1234","2026-01-06","2026-02-05",3,5,True,False,False,False
1235,"Make_1235","Model_1235",2010,"Red","V3 Engine","Manual","Electric",12350,"21792.50","Owner_1235","REG1235","2026-01-07","2026-02-06",4,6,False,False,False,True
1236,"Make_1236","Model_1236",2011,"Blue","V4 Engine","Automatic","Petrol",12360,"21798.00","Owner_1236","REG1236","2026-01-08","2026-02-07",2,4,True,True,True,False
1237,"Make_1237","Model_1237",2012,"Black","V5 Engine","Manual","Diesel",12370,"21803.50","Owner_1237","REG1237","2026-01-09","2026-02-08",3,5,False,False,False,False
1238,"Make_1238","Model_1238",2013,"White","V6 Engine","Automatic","Electric",12380,"21809.00","Owner_1238","REG1238","2026-01-10","2026-02-09",4,6,True,False,False,False
1239,"Make_1239","Model_1239",2014,"Silver","V7 Engine","Manual","Petrol",12390,"21814.50","Owner_1239","REG1239","2026-01-11","2026-02-10",2,4,False,True,False,False
1240,"Make_1240","Model_1240",2015,"Red","V0 Engine","Automatic","Diesel",12400,"21820.00","Owner_1240","REG1240","2026-01-12","2026-02-11",3,5,True,False,True,True
1241,"Make_1241","Model_1241",2016,"Blue","V1 Engine","Manual","Electric",12410,"21825.50","Owner_1241","REG1241","2026-01-13","2026-02-12",4,6,False,False,False,False
1242,"Make_1242","Model_1242",2017,"Black","V2 Engine","Automatic","Petrol",12420,"21831.00","Owner_1242","REG1242","2026-01-14","2026-02-13",2,4,True,True,False,False
1243,"Make_1243","Model_1243",2018,"White","V3 Engine","Manual","Diesel",12430,"21836.50","Owner_1243","REG1243","2026-01-15","2026-02-14",3,5,False,False,False,False
1244,"Make_1244","Model_1244",2019,"Silver","V4 Engine","Automatic","Electric",12440,"21842.00","Owner_1244","REG1244","2026-01-16","2026-02-15",4,6,True,False,True,False
1245,"Make_1245","Model_1245",2020,"Red","V5 Engine","Manual","Petrol",12450,"21847.50","Owner_1245","REG1245","2026-01-17","2026-02-16",2,4,False,True,False,True
1246,"Make_1246","Model_1246",2021,"Blue","V6 Engine","Automatic","Diesel",12460,"21853.00","Owner_1246","REG1246","2026-01-18","2026-02-17",3,5,True,False,False,False
1247,"Make_1247","Model_1247",2022,"Black","V7 Engine","Manual","Electric",12470,"21858.50","Owner_1247","REG1247","2026-01-19","2026-02-18",4,6,False,False,False,False
1248,"Make_1248","Model_1248",2023,"White","V0 Engine","Automatic","Petrol",12480,"21864.00","Owner_1248","REG1248","2026-01-20","2026-02-19",2,4,True,True,True,False
1249,"Make_1249","Model_1249",2024,"Silver","V1 Engine","Manual","Diesel",12490,"21869.50","Owner_1249","REG1249","2026-01-21","2026-02-20",3,5,False,False,False,False
1250,"Make_1250","Model_1250",2000,"Red","V2 Engine","Automatic","Electric",12500,"21875.00","Owner_1250","REG1250","2026-01-22","2026-02-21",4,6,True,False,False,True
1251,"Make_1251","Model_1251",2001,"Blue","V3 Engine","Manual","Petrol",12510,"21880.50","Owner_1251","REG1251","2026-01-23","2026-02-22",2,4,False,True,False,False
1252,"Make_1252","Model_1252",2002,"Black","V4 Engine","Automatic","Diesel",12520,"21886.00","Owner_1252","REG1252","2026-01-24","2026-02-23",3,5,True,False,True,False
1253,"Make_1253","Model_1253",2003,"White","V5 Engine","Manual","Electric",12530,"21891.50","Owner_1253","REG1253","2026-01-25","2026-02-24",4,6,False,False,False,False
1254,"Make_1254","Model_1254",2004,"Silver","V6 Engine","Automatic","Petrol",12540,"21897.00","Owner_1254","REG1254","2026-01-26","2026-02-25",2,4,True,True,False,False
1255,"Make_1255","Model_1255",2005,"Red","V7 Engine","Manual","Diesel",12550,"21902.50","Owner_1255","REG1255","2026-01-27","2026-02-26",3,5,False,False,False,True
1256,"Make_1256","Model_1256",2006,"Blue","V0 Engine","Automatic","Electric",12560,"21908.00","Owner_1256","REG1256","2026-01-28","2026-02-27",4,6,True,False,True,False
1257,"Make_1257","Model_1257",2007,"Black","V1 Engine","Manual","Petrol",12570,"21913.50","Owner_1257","REG1257","2026-01-29","2026-02-28",2,4,False,True,False,False
1258,"Make_1258","Model_1258",2008,"White","V2 Engine","Automatic","Diesel",12580,"21919.00","Owner_1258","REG1258","2026-01-30","2026-03-01",3,5,True,False,False,False
1259,"Make_1259","Model_1259",2009,"Silver","V3 Engine","Manual","Electric",12590,"21924.50","Owner_1259","REG1259","2026-01-31","2026-03-02",4,6,False,False,False,False
1260,"Make_1260","Model_1260",2010,"Red","V4 Engine","Automatic","Petrol",12600,"21930.00","Owner_1260","REG1260","2026-02-01","2026-03-03",2,4,True,True,True,True
1261,"Make_1261","Model_1261",2011,"Blue","V5 Engine","Manual","Diesel",12610,"21935.50","Owner_1261","REG1261","2026-02-02","2026-03-04",3,5,False,False,False,False
1262,"Make_1262","Model_1262",2012,"Black","V6 Engine","Automatic","Electric",12620,"21941.00","Owner_1262","REG1262","2026-02-03","2026-03-05",4,6,True,False,False,False
1263,"Make_1263","Model_1263",2013,"White","V7 Engine","Manual","Petrol",12630,"21946.50","Owner_1263","REG1263","2026-02-04","2026-03-06",2,4,False,True,False,False
1264,"Make_1264","Model_1264",2014,"Silver","V0 Engine","Automatic","Diesel",12640,"21952.00","Owner_1264","REG1264","2026-02-05","2026-03-07",3,5,True,False,True,False
1265,"Make_1265","Model_1265",2015,"Red","V1 Engine","Manual","Electric",12650,"21957.50","Owner_1265","REG1265","2026-02-06","2026-03-08",4,6,False,False,False,True
1266,"Make_1266","Model_1266",2016,"Blue","V2 Engine","Automatic","Petrol",12660,"21963.00","Owner_1266","REG1266","2026-02-07","2026-03-09",2,4,True,True,False,False
1267,"Make_1267","Model_1267",2017,"Black","V3 Engine","Manual","Diesel",12670,"21968.50","Owner_1267","REG1267","2026-02-08","2026-03-10",3,5,False,False,False,False
1268,"Make_1268","Model_1268",2018,"White","V4 Engine","Automatic","Electric",12680,"21974.00","Owner_1268","REG1268","2026-02-09","2026-03-11",4,6,True,False,True,False
1269,"Make_1269","Model_1269",2019,"Silver","V5 Engine","Manual","Petrol",12690,"21979.50","Owner_1269","REG1269","2026-02-10","2026-03-12",2,4,False,True,False,False
1270,"Make_1270","Model_1270",2020,"Red","V6 Engine","Automatic","Diesel",12700,"21985.00","Owner_1270","REG1270","2026-02-11","2026-03-13",3,5,True,False,False,True
1271,"Make_1271","Model_1271",2021,"Blue","V7 Engine","Manual","Electric",12710,"21990.50","Owner_1271","REG1271","2026-02-12","2026-03-14",4,6,False,False,False,False
1272,"Make_1272","Model_1272",2022,"Black","V0 Engine","Automatic","Petrol",12720,"21996.00","Owner_1272","REG1272","2026-02-13","2026-03-15",2,4,True,True,True,False
1273,"Make_1273","Model_1273",2023,"White","V1 Engine","Manual","Diesel",12730,"22001.50","Owner_1273","REG1273","2026-02-14","2026-03-16",3,5,False,False,False,False
1274,"Make_1274","Model_1274",2024,"Silver","V2 Engine","Automatic","Electric",12740,"22007.00","Owner_1274","REG1274","2026-02-15","2026-03-17",4,6,True,False,False,False
1275,"Make_1275","Model_1275",2000,"Red","V3 Engine","Manual","Petrol",12750,"22012.50","Owner_1275","REG1275","2026-02-16","2026-03-18",2,4,False,True,False,True
1276,"Make_1276","Model_1276",2001,"Blue","V4 Engine","Automatic","Diesel",12760,"22018.00","Owner_1276","REG1276","2026-02-17","2026-03-19",3,5,True,False,True,False
1277,"Make_1277","Model_1277",2002,"Black","V5 Engine","Manual","Electric",12770,"22023.50","Owner_1277","REG1277","2026-02-18","2026-03-20",4,6,False,False,False,False
1278,"Make_1278","Model_1278",2003,"White","V6 Engine","Automatic","Petrol",12780,"22029.00","Owner_1278","REG1278","2026-02-19","2026-03-21",2,4,True,True,False,False
1279,"Make_1279","Model_1279",2004,"Silver","V7 Engine","Manual","Diesel",12790,"22034.50","Owner_1279","REG1279","2026-02-20","2026-03-22",3,5,False,False,False,False
1280,"Make_1280","Model_1280",2005,"Red","V0 Engine","Automatic","Electric",12800,"22040.00","Owner_1280","REG1280","2026-02-21","2026-03-23",4,6,True,False,True,True
1281,"Make_1281","Model_1281",2006,"Blue","V1 Engine","Manual","Petrol",12810,"22045.50","Owner_1281","REG1281","2026-02-22","2026-03-24",2,4,False,True,False,False
1282,"Make_1282","Model_1282",2007,"Black","V2 Engine","Automatic","Diesel",12820,"22051.00","Owner_1282","REG1282","2026-02-23","2026-03-25",3,5,True,False,False,False
1283,"Make_1283","Model_1283",2008,"White","V3 Engine","Manual","Electric",12830,"22056.50","Owner_1283","REG1283","2026-02-24","2026-03-26",4,6,False,False,False,False
1284,"Make_1284","Model_1284",2009,"Silver","V4 Engine","Automatic","Petrol",12840,"22062.00","Owner_1284","REG1284","2026-02-25","2026-03-27",2,4,True,True,True,False
1285,"Make_1285","Model_1285",2010,"Red","V5 Engine","Manual","Diesel",12850,"22067.50","Owner_1285","REG1285","2026-02-26","2026-03-28",3,5,False,False,False,True
1286,"Make_1286","Model_1286",2011,"Blue","V6 Engine","Automatic","Electric",12860,"22073.00","Owner_1286","REG1286","2026-02-27","2026-03-29",4,6,True,False,False,False
1287,"Make_1287","Model_1287",2012,"Black","V7 Engine","Manual","Petrol",12870,"22078.50","Owner_1287","REG1287","2026-02-28","2026-03-30",2,4,False,True,False,False
1288,"Make_1288","Model_1288",2013,"White","V0 Engine","Automatic","Diesel",12880,"22084.00","Owner_1288","REG1288","2026-03-01","2026-03-31",3,5,True,False,True,False
1289,"Make_1289","Model_1289",2014,"Silver","V1 Engine","Manual","Electric",12890,"22089.50","Owner_1289","REG1289","2026-03-02","2026-04-01",4,6,False,False,False,False
1290,"Make_1290","Model_1290",2015,"Red","V2 Engine","Automatic","Petrol",12900,"22095.00","Owner_1290","REG1290","2026-03-03","2026-04-02",2,4,True,True,False,True
1291,"Make_1291","Model_1291",2016,"Blue","V3 Engine","Manual","Diesel",12910,"22100.50","Owner_1291","REG1291","2026-03-04","2026-04-03",3,5,False,False,False,False
1292,"Make_1292","Model_1292",2017,"Black","V4 Engine","Automatic","Electric",12920,"22106.00","Owner_1292","REG1292","2026-03-05","2026-04-04",4,6,True,False,True,False
1293,"Make_1293","Model_1293",2018,"White","V5 Engine","Manual","Petrol",12930,"22111.50","Owner_1293","REG1293","2026-03-06","2026-04-05",2,4,False,True,False,False
1294,"Make_1294","Model_1294",2019,"Silver","V6 Engine","Automatic","Diesel",12940,"22117.00","Owner_1294","REG1294","2026-03-07","2026-04-06",3,5,True,False,False,False
1295,"Make_1295","Model_1295",2020,"Red","V7 Engine","Manual","Electric",12950,"22122.50","Owner_1295","REG1295","2026-03-08","2026-04-07",4,6,False,False,False,True
1296,"Make_1296","Model_1296",2021,"Blue","V0 Engine","Automatic","Petrol",12960,"22128.00","Owner_1296","REG1296","2026-03-09","2026-04-08",2,4,True,True,True,False
1297,"Make_1297","Model_1297",2022,"Black","V1 Engine","Manual","Diesel",12970,"22133.50","Owner_1297","REG1297","2026-03-10","2026-04-09",3,5,False,False,False,False
1298,"Make_1298","Model_1298",2023,"White","V2 Engine","Automatic","Electric",12980,"22139.00","Owner_1298","REG1298","2026-03-11","2026-04-10",4,6,True,False,False,False
1299,"Make_1299","Model_1299",2024,"Silver","V3 Engine","Manual","Petrol",12990,"22144.50","Owner_1299","REG1299","2026-03-12","2026-04-11",2,4,False,True,False,False
1300,"Make_1300","Model_1300",2000,"Red","V4 Engine","Automatic","Diesel",13000,"22150.00","Owner_1300","REG1300","2026-03-13","2026-04-12",3,5,True,False,True,True
1301,"Make_1301","Model_1301",2001,"Blue","V5 Engine","Manual","Electric",13010,"22155.50","Owner_1301","REG1301","2026-03-14","2026-04-13",4,6,False,False,False,False
1302,"Make_1302","Model_1302",2002,"Black","V6 Engine","Automatic","Petrol",13020,"22161.00","Owner_1302","REG1302","2026-03-15","2026-04-14",2,4,True,True,False,False
1303,"Make_1303","Model_1303",2003,"White","V7 Engine","Manual","Diesel",13030,"22166.50","Owner_1303","REG1303","2026-03-16","2026-04-15",3,5,False,False,False,False
1304,"Make_1304","Model_1304",2004,"Silver","V0 Engine","Automatic","Electric",13040,"22172.00","Owner_1304","REG1304","2026-03-17","2026-04-16",4,6,True,False,True,False
1305,"Make_1305","Model_1305",2005,"Red","V1 Engine","Manual","Petrol",13050,"22177.50","Owner_1305","REG1305","2026-03-18","2026-04-17",2,4,False,True,False,True
1306,"Make_1306","Model_1306",2006,"Blue","V2 Engine","Automatic","Diesel",13060,"22183.00","Owner_1306","REG1306","2026-03-19","2026-04-18",3,5,True,False,False,False
1307,"Make_1307","Model_1307",2007,"Black","V3 Engine","Manual","Electric",13070,"22188.50","Owner_1307","REG1307","2026-03-20","2026-04-19",4,6,False,False,False,False
1308,"Make_1308","Model_1308",2008,"White","V4 Engine","Automatic","Petrol",13080,"22194.00","Owner_1308","REG1308","2026-03-21","2026-04-20",2,4,True,True,True,False
1309,"Make_1309","Model_1309",2009,"Silver","V5 Engine","Manual","Diesel",13090,"22199.50","Owner_1309","REG1309","2026-03-22","2026-04-21",3,5,False,False,False,False
1310,"Make_1310","Model_1310",2010,"Red","V6 Engine","Automatic","Electric",13100,"22205.00","Owner_1310","REG1310","2026-03-23","2026-04-22",4,6,True,False,False,True
